149;01120;180 20;NEON AEGLI;HOTEL;B;3;3***;74;136;Kyr.Manessis Hotel,Tourist Enterprises (S.A.);Poros;Askeli;180 20 Poros;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;POROS;;2298-022372;23200;24435;24083;2298-024345;;2298-022372;2298-024345;manessis@otenet.gr;www.newaegli.com;;;66,00 - 77,00;;77,00 - 90,00;;;6;15;Apr-Oct;15m;1,5km;1,5km;;2kms;T;F;T;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;F;F;F;F;F
150;01122;370 11;KRITSA;HOTEL;C;2;2**;8;12;Eleni Karaiskou;Portaria;;370 11 Portaria;MAGNISSIA;THESSALIA;;;2428-099121;90008;;;2428-090006;;;;info@hotel-kritsa.gr;www.hotel-kritsa.gr;;;80,00 & 100,00;;90,00 & 120,00;100,00 & 140,00;;8;;Jan-Dec;14kms;14kms;14kms;25kms;10m;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;T;F;T;F;T;F;F;F;F;F;T
151;01146;271 00;PANTHEON;HOTEL;C;2;2**;47;89;Xanthi Svoukas-Sot.Pittas;Pyrgos;7 Themistokleous;271 00 Pyrgos;ILIA;PELOPONNESE;;;2621-029746/8;;;;2621-036791;;;;pantheon@mailbox.gr;;;;55;;78;;;6;;Jan-Dec;3kms;13kms;;;500m;T;F;F;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;T;T;F;F;F;F;F;T
152;01150;190 09;AKTI;HOTEL;B;3;3***;12;28;G.Stambelos;Rafina;14 Vithinias;190 09 Rafina;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2294-029370;;;;2294-029373;;;;;;;;50,00 - 70,00;;60,00 - 90,00;;;7;;Jan-Dec;200m;80m;27kms;11kms;50m;T;F;T;T;F;T;F;F;F;F;T;T;T;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;T;F;T;F;T;F;F;F;F;F;T
153;01151;190 09;CORALI;HOTEL;D;1;1*;16;32;G.Frangos;Rafina;11 N. Plastira;190 09 Rafina;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2294-022477;;;;21-06923457;;;;corali_hotel_rafina@hotmail.com;;;;35,00 - 50,00;;50,00 - 70,00;70,00 - 110,00;;;;Jan-Dec;150m;100m;23kms;17kms;4kms;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;T;F;F;F;F;F;F
154;01169;851 00;KAMIROS;HOTEL;A;4;4****;48;90;Hotel Kamiros (S.A.);Rodos (Town);;851 00 Rodos;DODECANESSUS ISLANDS;DODECANESSUS;RHODOS;;2241-022591/3;;;;2241-022349;;;;kamiros@otenet.gr;;;;65,00 - 90,00;;90,00 - 130,00;;;8,50 & 10,00;;Jan-Dec;200m;2kms;;;5kms;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F
155;01176;623 00;PIGHI;HOTEL;C;2;2**;73;142;Community Sidirokastrou;Sidirokastro;Lofos Loutron;623 00 Sidirokastro;SERRES;MACEDONIA;;;2323-022422;;;;2323-024858;;;;sales@spa.gr;www.spa.gr;;;;;45,00 & 55,00;80;;5;9;Jan-Dec;;80kms;6kms;120kms;3kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
156;01191;621 22;METROPOLIS;HOTEL;C;2;2**;30;54;P.Yannopoulos-A.Tsoukalos Co;Seres;49 Solomou;621 22 Seres;SERRES;MACEDONIA;;;2321-054433;63065;22271;98436;2321-098435;;;;metropol@otenet.gr;www.serreshotel.gr;;;31;;52,00 & 70,00;;;;;Jan-Dec;65kms;85kms;;85kms;2000kms;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;F;F;T;F;F;F;F;F;T
157;01206;370 02;AKTI;HOTEL;C;2;2**;15;27;Ang.Prevezanos-Io.Tsomos Co;Skiathos;26 Georgiadi;370 02 Skiathos;SPORADES ISLANDS;SPORADES;SKIATHOS;;2427-022024;;;;;;2427-021121;;helio@n-skiathos.gr;www.heliotropio.gr;;;45,00 - 80,00;;45,00 - 80,00;100,00 - 170,00;;7,5;;Apr-Oct;1km;5m;;1,5km;500m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
158;01211;430 68;AEGLI;HOTEL;D;1;1*;33;62;Sot.Antonopoulos;Smokovo;;430 68 Smokovo;KARDITSA;THESSALIA;;;2443-061211;;;;;;2443-061211;;;;;9,91;;13,22;;;;;;Joun-Oct;;;35kms;;200m;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
159;01220;231 00;CECIL;HOTEL;D;1;1*;13;27;Ekaterini Katranis;Sparti;125 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-024980;;;;2731-081318;;;;;;;;35,00 & 40,00;;45,00 - 55,00;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
160;01221;231 00;MENELAION;HOTEL;B;3;3***;48;80;Menelaion (S.A.);Sparti;91 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-022161/5;;;;2731-026332;;;;info@menelaion.com;www.menelaion.com;;;64;;78;;;9;18;Jan-Dec;45kms;45kms;;60kms;1,5kms;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;T;F;F;F;F;F;F
161;01223;231 00;PANHELLINION;HOTEL;D;1;D'CLASS;14;30;Panayota Plevritis;Sparti;65 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-028031;;;;2731-021055;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
162;01228;180 50;POSSIDONION;HOTEL;A;4;4****;44;90;Atria-Filoxenia Corpor.(S.A.)& Co-Polynoi;Spetses;;180 50 Spetses;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;SPETSES;;2298-072308;72006;;;2298-072208;;21-03613751;21-03607964;;;*;;;;;;;;;Apr-Oct;100m;50m;;;200m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
163;01235;570 14;AVRA STRYMONIKOU;HOTEL;D;1;1*;9;19;Pan.Passalis;Stavros;19 Nikis Ave.;570 14 Stavros;THESSALONIKI;MACEDONIA;;;2397-061278;;;;2397-021004;;;;;;;;;;25,00 & 30,00;;;;;Jan-Dec;200m;200m;80kms;85kms;100m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
164;01238;841 00;AKTAEON;HOTEL;D;1;E'CLASS;10;22;Dim.Drakos;Ermoupolis;Akti P. Ralli;841 00 Siros;CYCLADES ISLANDS;CYCLADES;SIROS;;2281-082675;;;;2281-082675;;;;;;;;25,00 & 30,00;;35,00 - 50,00;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;F;F;F;F;F
165;01244;842 00;AVRA;HOTEL;C;2;2**;14;27;G.Gerardis;Tinos (Town);Paralia;842 00 Tinos (Town);CYCLADES ISLANDS;CYCLADES;TINOS;;2283-022242;;;;2283-023906;;21-09334368;;avrahotel@yahoo.gr;;;;40,00 & 45,00;;50,00 & 60,00;;;4;;Apr-Oct;200m;;;;300m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
166;01245;842 00;TINION;HOTEL;B;3;3***;21;42;Ekaterini Hatzilouis;Tinos (Town);1 C. Alavanou;842 00 Tinos (Town);CYCLADES ISLANDS;CYCLADES;TINOS;;2283-022261;24754;;;2283-024754;;21-06468779;21-03812093;kchatzi@ath.forthnet.gr;www.tinionhotel.gr;;;;;55,00 & 70,00;55,00 & 70,00;;9;;Apr-Oct;400m;100m;;;300m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;T;F;T;F;F;F;F;F;F
167;01251;421 00;PANHELLINION;TRADITIONAL HOTEL;B;3;B'CLASS;18;39;Ev.& Marina Georgiou Co;Trikala;2,Vass.Olgas;421 00 Trikala;TRIKALA;THESSALIA;;;2431-073545;73035;;;2431-027350;;;;panellinion@hotmail.com;www.panellinion.gr;;;70;;100;;;8;14;Jan-Dec;100kms;120kms;20kms;60kms;600m;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;T;T;F;F;F;F;F;T
168;01253;204 00;ZIRIA;HOTEL;D;1;1*;14;26;Orea Papadopoulos;Trikala;;204 00 Trikala;KORINTHIA;PELOPONNESE;;;2743-091227;;;2743-025700;2743-025700;;;;;;;;;;;;;;;Jan-Dec;25kms;35kms;25kms;140kms;25kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
169;01255;204 00;PIGHI TARLABA;HOTEL;B;3;B'CLASS;29;56;Pighi Tarlaba (S.A.);Ano Trikala;;204 00 Ano Trikala;KORINTHIA;PELOPONNESE;;;2743-091267;;;;2743-091230;;;;;;;;;;;;;;;May-Oct;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
170;01258;221 00;ANAKTORIKON;HOTEL;C;2;2**;27;50;Paraskevi Roiniotis;Tripolis;48 Konstantinou XII;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0225545;226545;222545;;271-0222021;;;;anaktorikon@otenet.gr;www.anaktorikon.gr;;;55;;75;;;7,5;;Jan-Dec;40kms;40kms;;165kms;800m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;T;T;T;T;F;F;F;F;F;T
171;01260;221 00;ARCADIA;HOTEL;B;3;3***;45;85;A.K.Homatas The Arcadia (S.A.);Tripolis;1 Pl. Kolokotroni;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0225551/3;;;;271-0222464;;;;arcadia2@otenet.gr;;;;48,00 & 55,00;;65,00 & 80,00;;;9;18;Jan-Dec;45kms;55kms;;90kms;600m;T;F;T;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;T;F;F;F;F;F;F
172;01264;221 00;MENALON RESORT;HOTEL;B;3;3***;32;60;Arcadian Hospitality (S.A.);Tripolis;8 Platia Areos;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0230300;;;;271-0230327;;;;mainalon@otenet.gr;www.mainalonhotel.gr;;;85;;112,70 & 207,00;;;9;15;Jan-Dec;;;;;;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;T;T;F;F;F;F;F;T
173;01278;180 40;SOPHIA;TRADITIONAL HOTEL;B;3;B'CLASS;6;12;Angeliki & Vassiliki Aerakis Co;Idra;;180 40 Idra;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;IDRA;;2298-052313;;;;;;;;;;;;;;;;;;;Apr-Oct;10m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
174;01279;350 16;OETE (Iti);HOTEL;C;2;2**;38;63;G.Gletsos;Loutra Ipatis;;350 16 Loutra Ipatis;FTHIOTIDA;CENTRAL GREECE;;;2231-059525;;;;;;21-02715189;;info@hoteloiti.gr;www.hoteloiti.gr;;;19,80 - 35,00;;28,12 - 45,00;;;3;;May-Oct;27kms;27kms;17kms;219kms;5kms;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F
175;01280;350 16;ORTHRYS;HOTEL;C;2;C'CLASS;30;57;Har.& Ekaterini Karthatis;Loutra Ipatis;;350 16 Loutra Ipatis;FTHIOTIDA;CENTRAL GREECE;;;2231-059364;;;;;;2231-059364;;;;;;;;;;;;;May-Oct;35kms;30kms;17kms;300kms;10kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
176;01284;490 83;MEGA;HOTEL;C;2;2**;56;106;I.Kantarou Bros (S.A.);Ipsos;;490 83 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2661-093208;;;;2661-093566;;2661-093402;2661-093566;info@megahotel.gr;www.megahotel.gr;**;;40,00 & 45,00;;50,00 & 60,00;;;5;10;Apr-Oct;5m;14kms;14kms;15kms;2kms;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;F;F;F;F;F
177;01301;341 00;KENTRIKON;HOTEL;C;2;2**;20;35;G.Grontis;Halkida;5 Angeli Goviou;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-022375;27260;;;2221-062849;;;;hotel_kentrikon@hotmail.com;www.geocities.com/hotel_kentrikon;;;;;42,7;;;7;;Jan-Dec;300m;30m;;90kms;500m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
178;01308;341 00;KYMATA;HOTEL;D;1;E'CLASS;8;16;Avgerini Katsaris;Halkida;1 Liaska;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-021317;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
179;01310;341 00;MORFEAS;HOTEL;D;1;1*;24;46;Dim.Vezazis;Halkida;3 Possidonos;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-024703;73626;;;2221-024292;;;;morfeas3@otenet.gr;www.all-hotels.gr;;;;;;;;;;Jan-Dec;40m;300m;;92kms;1,5km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;T;F;F;F;F;F;F
180;01334;821 00;FILOXENIA;HOTEL;D;1;1*;17;27;Mih.Neamonitis;Hios (Town);8,Voupalou & 2,Roidou str;821 00 Hios;HIOS;AEGEAN ISLANDS;HIOS;;2271-022813;26559;;;2271-028447;;;;;;;;30,00 & 40,00;;50,00 & 60,00;;;3;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
181;01345;330 54;HERMES;HOTEL;B;3;3***;28;54;Ant.Drosseros & Co;Delfi;27 Vassileos Pavlou & Friderikis;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082318;;;;2265-082639;;2265-082641;;;www.delphihotels.gr/hotels/hermes;;;78,00 & 80,00;;85,00 & 88,00;96,00 & 100,00;;6;;Jan-Dec;17kms;17kms;;180kms;200m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
182;01354;491 00;CORFU PALACE;HOTEL;L;5;5*****;106;195;Corfu Palace (S.A.);Kerkira;2 Leoforos Dimokratias;491 00 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2661-039485/7;;;;2661-031749;;2661-039485;2661-031749;info@corfupalace.com;www.corfupalace.com;**;;97,80 - 191,80;;104,60 - 251,60;188,60 - 692,70;;13,2;26;Jan-Dec;1km;1,5kms;500m;1,5km;1km;T;F;T;T;T;F;F;T;F;F;F;T;F;T;T;F;F;T;F;T;T;F;F;T;F;T;T;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;T;T;F;F;T;T;T;T;F;T;F;F;F;F
183;01358;185 31;ACROPOLE;HOTEL;C;2;2**;21;42;Dim.Skylakos;Pireas;7,Dim.Gounari;185 31 Pireas;ATTICA - PIRAEUS;CENTRAL GREECE;;;21-04173313;;;;;;;;ahotel@otenet.gr;www.acropole-hotel.gr;;;;;70,00 & 100,00;;;5;;Jan-Dec;;;;40kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
184;01360;721 00;LATO;HOTEL;C;2;2**;37;62;Lato (S.A.);Agios Nikolaos;Amoudi;721 00 Lassithiou;LASSITHI;CRETE;CRETE;;2841-024581/2;;;;2841-023996;;2841-022494;2841-023996;lato@mail.com;www.lato-hotel.com.gr;;;31,67 - 50,00;;38,00 - 60,00;;;6;;Apr-Oct;350m;1,5km;1,5km;69kms;800m;T;F;F;T;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;F;F;F;F;F
185;01369;350 08;VIOLETTA;HOTEL;B;3;3***;37;70;Anna Goalec-Halkias;Kamena Vourla;81 G. Vassiliadou;350 08 Kamena Vourla;FTHIOTIDA;CENTRAL GREECE;;;2235-022203;22108;;;2235-022108;;21-06524413;;tchalkias@panafonet.gr;www.hotelvioletta.com;;;45,00 & 50,00;;55,00 & 70,00;;;7,5;;Apr-Oct;10m;5kms;39kmsLamia;200kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;T;T;F;T;F;F;F;F
186;01384;370 12;KENTRIKON;HOTEL;C;2;2**;23;41;Hotel-Travel-Tourist Ltd;Agios Ioannis;;370 12 Agios Ioanis;MAGNISSIA;THESSALIA;;;2426-031232;31183;2421-028205;;2426-031180;;2421-034756;2421-035030;kentrikon@les-hirondelles.gr;www.les-hirondelles.gr;;;50,00 - 60,00;;52,00 - 70,00;104,00 - 130,00;;10;19;Jan-Dec;20m;500m;55kms;80kms;7kms;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
187;01391;340 05;PLAZA;TRADITIONAL HOTEL;C;2;C'CLASS;6;11;N.Vlahoutsikos;Limni;Paralia;340 05 Limni;EVIA;CENTRAL GREECE;;;2227-031235;;;;2227-031336;;;;plazahotel@in.gr;;;;;;40,00 & 50,00;;;;;Jan-Dec;100m;300m;29kms;170kms;100m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;F;F;F;F;F
188;01416;343 00;AVRILIA;HOTEL;D;1;1*;17;34;Maria Tsokaitis;Edipsos;12, 25th Martiou;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022307;;;;;;;;;;;;;;20,00 - 30,00;;;;;Joun-Oct;80m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
189;01424;176 74;SARONIKOS;HOTEL;C;2;2**;40;69;Peppas Bros Hotel Ltd;Tzitzifies;44 Pissistratou & 63 Praxitelous;176 74 Tzitzifies;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-09402921/2;;;;21-09423241;;;;info@saronicoshotel.gr;www.saronic.gr;;;;;;;;;;Jan-Dec;500m;5kms;7kms;5kms;3kms;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
190;01435;220 10;ART MENALON;HOTEL;B;3;3***;46;94;Pan.Bakoyannakis;Vytina;;220 10 Vytina;ARCADIA;PELOPONNESE;;;2795-022217;;;;2795-022200;;;;;;;;;;;;;;;Jan-Dec;;;40kms;;;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;T;T;F;F;F;F;F;F
191;01447;841 00;POSEIDONION;HOTEL;B;3;B'CLASS;60;101;Hotel,Tourist Enterprises Fetouris (S.A.);Possidonia;;841 00 Siros;CYCLADES ISLANDS;CYCLADES;SIROS;;2281-042100/1;42332;;;2281-042220;;;;posidonion@syr.forthnet.gr;www.syros-hotels.gr;;;40,00 - 55,00;;50,00 - 75,00;;;8;;Jan-Dec;5m;10kms;10kms;10kms;10kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
192;01467;211 00;AMPHITRYON;HOTEL;L;5;5*****;46;78;Argolian Sun (S.A.);Nafplio;Akti Miaouli;211 00 Nafplio;ARGOLIDA;PELOPONNESE;;;2752-070800;;;21-03603392;2752-025850;;;;reservations@amphitryon.gr;www.amphitryon.gr;;;440;;560,00 & 800,00;840,00 & 1500,00;;30;50;Jan-Dec;100m;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
193;01468;570 15;ARISTOTELES;HOTEL;B;3;3***;45;82;Community of Curative Baths Apoll.Popular Base (S.A.;Nea Apollonia;;570 15 Nea Apollonia;THESSALONIKI;MACEDONIA;;;2393-042150;41510;;;2393-042088;;;;lutnapol@otenet.gr;;;;25,00 & 32,00;;30,00 & 43,20;;;3;6,5;Joun-Oct;;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
194;01492;180 30;AETHRA;HOTEL;D;1;E'CLASS;22;44;Dim.Ghionis & Co;Methana;48 Chr. Maltezou;180 30 Methana;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2298-092420;;;;;;2298-092420;;;;;;;;;;;;;Joun-Sep;200m;60m;;;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
195;01496;330 54;DELPHI PALACE;HOTEL;A;4;4****;44;82;Iniohos (S.A.);Delfi;69 Apollonos;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082151/2;;;;2265-082764;299607;;;delphtls@otenet.gr;www.one-worldnet/hotels/hotels/iniohos;**;;150;;240;480;;9;25;Jan-Dec;15kms;15kms;;170kms;;T;F;T;T;T;F;F;F;F;F;T;F;F;T;F;T;F;F;F;F;T;F;F;T;F;F;T;F;F;F;F;F;T;F;F;T;F;F;F;F;F;T;F;T;F;F;F;T;F;T;F;F;F;F;F;F
196;01500;833 00;IKARION;HOTEL;D;1;1*;26;48;Ikarion-Dedalos (S.A.);Therma;;833 00 Ikaria;SAMOS;AEGEAN ISLANDS;IKARIA;;2275-022481;;;;2275-023400;;;;;;;;28,00 & 34,00;;31,50 - 44,00;;;;;May-Oct;50m;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
